Zaman,Hata,Cikis,Ref_X,Ref_Z,Arac_X,Arac_Z
14,680,5,1999,-9,1767,342,44,-110,20,322,72,-100,67
14,700,5,8474,6,1613,342,44,-110,20,323,10,-100,81
14,720,5,5884,1,4991,342,44,-110,20,323,47,-100,95
14,740,5,6062,2,8923,342,44,-110,20,323,85,-101,09
14,760,5,5429,2,4551,342,44,-110,20,324,22,-101,23
14,780,5,5068,2,5728,342,44,-110,20,324,60,-101,37
14,800,5,4652,2,5244,342,44,-110,20,324,97,-101,51
14,820,5,4279,2,5278,342,44,-110,20,325,35,-101,66
14,840,5,3921,2,5169,342,44,-110,20,325,72,-101,80
14,860,5,3587,2,5123,342,44,-110,20,326,09,-101,95
14,880,5,3274,2,5072,342,44,-110,20,326,46,-102,09
14,900,5,2985,2,5045,342,44,-110,20,326,84,-102,24
14,920,5,2722,2,5047,342,44,-110,20,327,21,-102,39
14,940,5,2474,2,5000,342,44,-110,20,327,58,-102,54
14,960,5,2259,2,5050,342,44,-110,20,327,95,-102,69
14,980,5,2063,2,5055,342,44,-110,20,328,32,-102,84
15,000,5,1899,2,5129,342,44,-110,20,328,69,-102,99
15,020,5,1757,2,5169,342,44,-110,20,329,06,-103,14
15,040,5,1651,2,5293,342,44,-110,20,329,43,-103,30
15,060,5,1573,2,5397,342,44,-110,20,329,80,-103,45
15,080,5,1527,2,5537,342,44,-110,20,330,17,-103,61
15,100,5,1516,2,5702,342,44,-110,20,330,53,-103,76
15,120,5,1541,2,5893,342,44,-110,20,330,90,-103,92
15,140,5,1604,2,6117,342,44,-110,20,331,27,-104,08
15,160,5,1707,2,6372,342,44,-110,20,331,63,-104,24
15,180,5,1855,2,6663,342,44,-110,20,332,00,-104,40
15,200,5,2049,2,6999,342,44,-110,20,332,37,-104,56
15,220,5,2295,2,7377,342,44,-110,20,332,73,-104,73
15,240,5,2595,2,7796,342,44,-110,20,333,10,-104,89
15,260,5,2957,2,8289,342,44,-110,20,333,46,-105,06
15,280,5,3392,2,8871,342,44,-110,20,333,83,-105,22
15,300,4,3978,24,1878,354,56,-116,80,334,19,-105,39
15,320,3,0228,-5,3636,354,56,-116,80,334,55,-105,56
15,340,3,3982,3,5761,354,56,-116,80,334,91,-105,73
15,360,3,2450,0,8563,354,56,-116,80,335,27,-105,91
15,380,3,2532,1,6679,354,56,-116,80,335,63,-106,09
15,400,3,2140,1,4112,354,56,-116,80,335,99,-106,26
15,420,3,1907,1,4786,354,56,-116,80,336,35,-106,44
15,440,3,1640,1,4487,354,56,-116,80,336,70,-106,62
15,460,3,1399,1,4491,354,56,-116,80,337,06,-106,80
15,480,3,1164,1,4411,354,56,-116,80,337,42,-106,98
15,500,3,0943,1,4367,354,56,-116,80,337,78,-107,16
15,520,3,0734,1,4318,354,56,-116,80,338,13,-107,34
15,540,3,0537,1,4285,354,56,-116,80,338,49,-107,52
15,560,3,0352,1,4254,354,56,-116,80,338,85,-107,70
15,580,3,0181,1,4232,354,56,-116,80,339,20,-107,88
15,600,3,0022,1,4217,354,56,-116,80,339,56,-108,06
15,620,2,9873,1,4189,354,56,-116,80,339,91,-108,25
15,640,2,9747,1,4244,354,56,-116,80,340,27,-108,43
15,660,2,9628,1,4219,354,56,-116,80,340,63,-108,61
15,680,2,9526,1,4256,354,56,-116,80,340,98,-108,80
15,700,2,9439,1,4285,354,56,-116,80,341,34,-108,98
15,720,2,9369,1,4333,354,56,-116,80,341,69,-109,17
15,740,2,9311,1,4363,354,56,-116,80,342,04,-109,35
15,760,2,9276,1,4467,354,56,-116,80,342,40,-109,54
15,780,2,9258,1,4540,354,56,-116,80,342,75,-109,73
15,800,2,9267,1,4674,354,56,-116,80,343,10,-109,92
15,820,2,9289,1,4756,354,56,-116,80,343,46,-110,10
15,840,2,9335,1,4900,354,56,-116,80,343,81,-110,29
15,860,2,9406,1,5053,354,56,-116,80,344,16,-110,48
15,880,2,9501,1,5230,354,56,-116,80,344,51,-110,67
15,900,2,9630,1,5456,354,56,-116,80,344,87,-110,86
15,920,2,9782,1,5654,354,56,-116,80,345,22,-111,05
15,940,2,9969,1,5921,354,56,-116,80,345,57,-111,25
15,960,3,0193,1,6212,354,56,-116,80,345,92,-111,44
15,980,3,0448,1,6498,354,56,-116,80,346,27,-111,63
16,000,0,8735,4,8042,367,12,-123,60,346,62,-111,82
16,020,0,6000,-1,0675,367,12,-123,60,346,97,-112,02
16,040,0,6745,0,7099,367,12,-123,60,347,32,-112,21
16,060,0,6440,0,1692,367,12,-123,60,347,67,-112,41
16,080,0,6458,0,3322,367,12,-123,60,348,02,-112,60
16,100,0,6378,0,2790,367,12,-123,60,348,37,-112,80
16,120,0,6331,0,2928,367,12,-123,60,348,71,-113,00
16,140,0,6277,0,2869,367,12,-123,60,349,06,-113,19
16,160,0,6228,0,2869,367,12,-123,60,349,41,-113,39
16,180,0,6180,0,2852,367,12,-123,60,349,76,-113,58
16,200,0,6135,0,2842,367,12,-123,60,350,11,-113,78
16,220,0,6089,0,2811,367,12,-123,60,350,46,-113,98
16,240,0,6049,0,2828,367,12,-123,60,350,81,-114,17
16,260,0,6011,0,2813,367,12,-123,60,351,15,-114,37
16,280,0,5975,0,2810,367,12,-123,60,351,50,-114,57
16,300,0,5940,0,2793,367,12,-123,60,351,85,-114,76
16,320,0,5910,0,2805,367,12,-123,60,352,20,-114,96
16,340,0,5882,0,2800,367,12,-123,60,352,55,-115,16
16,360,0,5853,0,2782,367,12,-123,60,352,90,-115,35
16,380,0,5835,0,2830,367,12,-123,60,353,24,-115,55
16,400,0,5819,0,2830,367,12,-123,60,353,59,-115,75
16,420,0,5802,0,2816,367,12,-123,60,353,94,-115,94
16,440,0,5790,0,2832,367,12,-123,60,354,29,-116,14
16,460,0,5786,0,2876,367,12,-123,60,354,64,-116,34
16,480,0,5779,0,2851,367,12,-123,60,354,98,-116,54
16,500,0,5777,0,2880,367,12,-123,60,355,33,-116,73
16,520,0,5778,0,2897,367,12,-123,60,355,68,-116,93
16,540,0,5784,0,2921,367,12,-123,60,356,03,-117,13
16,560,0,5795,0,2951,367,12,-123,60,356,37,-117,33
16,580,0,5810,0,2981,367,12,-123,60,356,72,-117,53
16,600,0,5831,0,3019,367,12,-123,60,357,07,-117,72
16,620,0,5857,0,3058,367,12,-123,60,357,42,-117,92
16,640,0,5889,0,3107,367,12,-123,60,357,76,-118,12
16,660,0,5928,0,3158,367,12,-123,60,358,11,-118,32
16,680,0,5982,0,3261,367,12,-123,60,358,46,-118,52
16,700,0,6035,0,3281,367,12,-123,60,358,81,-118,72
16,720,-1,8421,-10,1315,380,00,-130,00,359,15,-118,92
16,740,-1,2660,2,2477,380,00,-130,00,359,50,-119,12
16,760,-1,4230,-1,4969,380,00,-130,00,359,85,-119,31
16,780,-1,3586,-0,3572,380,00,-130,00,360,20,-119,51
16,800,-1,3619,-0,6972,380,00,-130,00,360,55,-119,70
16,820,-1,3455,-0,5911,380,00,-130,00,360,89,-119,90
16,840,-1,3351,-0,6155,380,00,-130,00,361,24,-120,09
16,860,-1,3239,-0,6056,380,00,-130,00,361,59,-120,29
16,880,-1,3131,-0,6026,380,00,-130,00,361,94,-120,48
16,900,-1,3032,-0,6020,380,00,-130,00,362,29,-120,68
16,920,-1,2936,-0,5991,380,00,-130,00,362,64,-120,87
16,940,-1,2846,-0,5972,380,00,-130,00,362,99,-121,07
16,960,-1,2761,-0,5955,380,00,-130,00,363,34,-121,26
16,980,-1,2677,-0,5921,380,00,-130,00,363,69,-121,45
17,000,-1,2604,-0,5933,380,00,-130,00,364,04,-121,65
17,020,-1,2530,-0,5898,380,00,-130,00,364,39,-121,84
17,040,-1,2467,-0,5920,380,00,-130,00,364,74,-122,03
17,060,-1,2405,-0,5890,380,00,-130,00,365,09,-122,23
17,080,-1,2354,-0,5920,380,00,-130,00,365,44,-122,42
17,100,-1,2311,-0,5941,380,00,-130,00,365,79,-122,61
17,120,-1,2270,-0,5929,380,00,-130,00,366,15,-122,80
17,140,-1,2241,-0,5977,380,00,-130,00,366,50,-122,99
17,160,-1,2213,-0,5966,380,00,-130,00,366,85,-123,19
17,180,-1,2194,-0,6003,380,00,-130,00,367,20,-123,38
17,200,-1,2182,-0,6031,380,00,-130,00,367,55,-123,57
17,220,-1,2178,-0,6070,380,00,-130,00,367,90,-123,76
17,240,-1,2183,-0,6115,380,00,-130,00,368,25,-123,95
17,260,-1,2196,-0,6166,380,00,-130,00,368,60,-124,14
17,280,-1,2220,-0,6226,380,00,-130,00,368,96,-124,33
17,300,-1,2253,-0,6292,380,00,-130,00,369,31,-124,52
17,320,-1,2297,-0,6372,380,00,-130,00,369,66,-124,71
17,340,-1,2354,-0,6460,380,00,-130,00,370,01,-124,90
17,360,-1,2424,-0,6560,380,00,-130,00,370,36,-125,09
17,380,-1,2513,-0,6704,380,00,-130,00,370,72,-125,28
17,400,-1,2610,-0,6792,380,00,-130,00,371,07,-125,47
17,420,-1,2728,-0,6952,380,00,-130,00,371,42,-125,66
17,440,-3,0694,-16,8814,393,20,-135,84,371,77,-125,85
17,460,-2,1093,3,7458,393,20,-135,84,372,13,-126,04
17,480,-2,3709,-2,4939,393,20,-135,84,372,48,-126,22
17,500,-2,2635,-0,5948,393,20,-135,84,372,84,-126,40
17,520,-2,2689,-1,1615,393,20,-135,84,373,19,-126,58
17,540,-2,2414,-0,9832,393,20,-135,84,373,55,-126,77
17,560,-2,2247,-1,0284,393,20,-135,84,373,91,-126,95
17,580,-2,2056,-1,0077,393,20,-135,84,374,26,-127,13
17,600,-2,1886,-1,0091,393,20,-135,84,374,62,-127,31
17,620,-2,1720,-1,0031,393,20,-135,84,374,98,-127,49
17,640,-2,1561,-0,9982,393,20,-135,84,375,33,-127,67
17,660,-2,1409,-0,9949,393,20,-135,84,375,69,-127,85
17,680,-2,1267,-0,9919,393,20,-135,84,376,05,-128,03
17,700,-2,1129,-0,9878,393,20,-135,84,376,41,-128,21
17,720,-2,1002,-0,9863,393,20,-135,84,376,76,-128,39
17,740,-2,0883,-0,9847,393,20,-135,84,377,12,-128,57
17,760,-2,0776,-0,9854,393,20,-135,84,377,48,-128,74
17,780,-2,0678,-0,9848,393,20,-135,84,377,84,-128,92
17,800,-2,0590,-0,9855,393,20,-135,84,378,20,-129,10
17,820,-2,0512,-0,9866,393,20,-135,84,378,56,-129,28
17,840,-2,0444,-0,9882,393,20,-135,84,378,92,-129,45
17,860,-2,0387,-0,9910,393,20,-135,84,379,27,-129,63
17,880,-2,0342,-0,9945,393,20,-135,84,379,63,-129,80
17,900,-2,0308,-0,9985,393,20,-135,84,379,99,-129,98
17,920,-2,0287,-1,0039,393,20,-135,84,380,35,-130,16
17,940,-2,0279,-1,0100,393,20,-135,84,380,71,-130,33
17,960,-2,0285,-1,0172,393,20,-135,84,381,07,-130,50
17,980,-2,0306,-1,0257,393,20,-135,84,381,43,-130,68
18,000,-2,0343,-1,0356,393,20,-135,84,381,79,-130,85
18,020,-2,0397,-1,0468,393,20,-135,84,382,15,-131,03
18,040,-2,0469,-1,0595,393,20,-135,84,382,51,-131,20
18,060,-2,0560,-1,0737,393,20,-135,84,382,88,-131,37
18,080,-2,0674,-1,0904,393,20,-135,84,383,24,-131,54
18,100,-2,0810,-1,1088,393,20,-135,84,383,60,-131,71
18,120,-2,0973,-1,1297,393,20,-135,84,383,96,-131,89
18,140,-2,1164,-1,1539,393,20,-135,84,384,32,-132,06
18,160,-2,3383,-12,8605,406,80,-141,52,384,68,-132,23
18,180,-1,6063,2,8568,406,80,-141,52,385,05,-132,40
18,200,-1,8054,-1,8982,406,80,-141,52,385,41,-132,56
18,220,-1,7232,-0,4506,406,80,-141,52,385,77,-132,73
18,240,-1,7271,-0,8834,406,80,-141,52,386,14,-132,89
18,260,-1,7053,-0,7435,406,80,-141,52,386,50,-133,06
18,280,-1,6923,-0,7811,406,80,-141,52,386,87,-133,22
18,300,-1,6774,-0,7641,406,80,-141,52,387,23,-133,39
18,320,-1,6639,-0,7648,406,80,-141,52,387,60,-133,55
18,340,-1,6506,-0,7588,406,80,-141,52,387,96,-133,72
18,360,-1,6381,-0,7565,406,80,-141,52,388,33,-133,88
18,380,-1,6262,-0,7534,406,80,-141,52,388,69,-134,04
18,400,-1,6149,-0,7509,406,80,-141,52,389,06,-134,21
18,420,-1,6042,-0,7488,406,80,-141,52,389,42,-134,37
18,440,-1,5942,-0,7468,406,80,-141,52,389,79,-134,53
18,460,-1,5848,-0,7455,406,80,-141,52,390,15,-134,69
18,480,-1,5761,-0,7448,406,80,-141,52,390,52,-134,85
18,500,-1,5681,-0,7439,406,80,-141,52,390,88,-135,02
18,520,-1,5608,-0,7439,406,80,-141,52,391,25,-135,18
18,540,-1,5542,-0,7443,406,80,-141,52,391,62,-135,34
18,560,-1,5485,-0,7455,406,80,-141,52,391,98,-135,50
18,580,-1,5434,-0,7463,406,80,-141,52,392,35,-135,66
18,600,-1,5392,-0,7487,406,80,-141,52,392,72,-135,82
18,620,-1,5359,-0,7512,406,80,-141,52,393,08,-135,98
18,640,-1,5333,-0,7538,406,80,-141,52,393,45,-136,14
18,660,-1,5319,-0,7590,406,80,-141,52,393,82,-136,30
18,680,-1,5315,-0,7634,406,80,-141,52,394,18,-136,46
18,700,-1,5321,-0,7693,406,80,-141,52,394,55,-136,62
18,720,-1,5338,-0,7756,406,80,-141,52,394,92,-136,78
18,740,-1,5368,-0,7834,406,80,-141,52,395,28,-136,93
18,760,-1,5410,-0,7915,406,80,-141,52,395,65,-137,09
18,780,-1,5468,-0,8024,406,80,-141,52,396,02,-137,25
18,800,-1,5541,-0,8133,406,80,-141,52,396,39,-137,41
18,820,-1,5627,-0,8244,406,80,-141,52,396,76,-137,56
18,840,-1,5733,-0,8400,406,80,-141,52,397,12,-137,72
18,860,-1,5859,-0,8559,406,80,-141,52,397,49,-137,88
18,880,-0,9544,-5,2491,420,80,-147,28,397,86,-138,03
18,900,-0,6552,1,1684,420,80,-147,28,398,23,-138,19
18,920,-0,7362,-0,7734,420,80,-147,28,398,60,-138,34
18,940,-0,7026,-0,1830,420,80,-147,28,398,97,-138,50
18,960,-0,7037,-0,3577,420,80,-147,28,399,34,-138,65
18,980,-0,6947,-0,3021,420,80,-147,28,399,70,-138,80
19,000,-0,6890,-0,3161,420,80,-147,28,400,07,-138,96
19,020,-0,6824,-0,3079,420,80,-147,28,400,44,-139,11
19,040,-0,6768,-0,3107,420,80,-147,28,400,81,-139,26
19,060,-0,6710,-0,3062,420,80,-147,28,401,18,-139,42
19,080,-0,6655,-0,3055,420,80,-147,28,401,55,-139,57
19,100,-0,6600,-0,3024,420,80,-147,28,401,92,-139,72
19,120,-0,6551,-0,3031,420,80,-147,28,402,29,-139,88
19,140,-0,6503,-0,3013,420,80,-147,28,402,66,-140,03
19,160,-0,6458,-0,3004,420,80,-147,28,403,03,-140,18
19,180,-0,6416,-0,2996,420,80,-147,28,403,40,-140,33
19,200,-0,6376,-0,2989,420,80,-147,28,403,77,-140,49
19,220,-0,6336,-0,2966,420,80,-147,28,404,14,-140,64
19,240,-0,6305,-0,3001,420,80,-147,28,404,51,-140,79
19,260,-0,6272,-0,2970,420,80,-147,28,404,88,-140,94
19,280,-0,6244,-0,2982,420,80,-147,28,405,25,-141,10
19,300,-0,6216,-0,2965,420,80,-147,28,405,62,-141,25
19,320,-0,6197,-0,3007,420,80,-147,28,405,99,-141,40
19,340,-0,6177,-0,2984,420,80,-147,28,406,36,-141,55
19,360,-0,6160,-0,2999,420,80,-147,28,406,73,-141,70
19,380,-0,6148,-0,3011,420,80,-147,28,407,10,-141,85
19,400,-0,6138,-0,3022,420,80,-147,28,407,47,-142,01
19,420,-0,6134,-0,3043,420,80,-147,28,407,84,-142,16
19,440,-0,6136,-0,3080,420,80,-147,28,408,21,-142,31
19,460,-0,6138,-0,3080,420,80,-147,28,408,58,-142,46
19,480,-0,6146,-0,3112,420,80,-147,28,408,95,-142,61
19,500,-0,6159,-0,3143,420,80,-147,28,409,32,-142,76
19,520,-0,6177,-0,3179,420,80,-147,28,409,69,-142,91
19,540,-0,6200,-0,3218,420,80,-147,28,410,06,-143,06
19,560,-0,6226,-0,3242,420,80,-147,28,410,44,-143,21
19,580,-0,6263,-0,3318,420,80,-147,28,410,81,-143,36
19,600,-0,6301,-0,3341,420,80,-147,28,411,18,-143,51
19,620,-0,6355,-0,3447,420,80,-147,28,411,55,-143,66
19,640,0,3256,1,7906,435,20,-153,36,411,92,-143,81
19,660,0,2234,-0,3991,435,20,-153,36,412,29,-143,96
19,680,0,2512,0,2648,435,20,-153,36,412,66,-144,11
19,700,0,2395,0,0613,435,20,-153,36,413,03,-144,26
19,720,0,2401,0,1230,435,20,-153,36,413,40,-144,41
19,740,0,2371,0,1035,435,20,-153,36,413,77,-144,56
19,760,0,2351,0,1074,435,20,-153,36,414,14,-144,71
19,780,0,2329,0,1052,435,20,-153,36,414,51,-144,86
19,800,0,2308,0,1049,435,20,-153,36,414,88,-145,01
19,820,0,2288,0,1044,435,20,-153,36,415,26,-145,16
19,840,0,2265,0,1022,435,20,-153,36,415,63,-145,31
19,860,0,2248,0,1035,435,20,-153,36,416,00,-145,47
19,880,0,2230,0,1025,435,20,-153,36,416,37,-145,62
19,900,0,2213,0,1022,435,20,-153,36,416,74,-145,77
19,920,0,2197,0,1019,435,20,-153,36,417,11,-145,92
19,940,0,2182,0,1015,435,20,-153,36,417,48,-146,07
19,960,0,2167,0,1010,435,20,-153,36,417,85,-146,22
19,980,0,2154,0,1011,435,20,-153,36,418,22,-146,37
20,000,0,2141,0,1007,435,20,-153,36,418,59,-146,52
20,020,0,2130,0,1008,435,20,-153,36,418,96,-146,67
20,040,0,2119,0,1005,435,20,-153,36,419,33,-146,82
20,060,0,2107,0,0992,435,20,-153,36,419,70,-146,97
20,080,0,2095,0,0992,435,20,-153,36,420,07,-147,12
20,100,0,2088,0,1007,435,20,-153,36,420,44,-147,28
20,120,0,2084,0,1022,435,20,-153,36,420,81,-147,43
20,140,0,2077,0,1005,435,20,-153,36,421,18,-147,58
20,160,0,2073,0,1017,435,20,-153,36,421,55,-147,73
20,180,0,2070,0,1017,435,20,-153,36,421,92,-147,88
20,200,0,2068,0,1027,435,20,-153,36,422,29,-148,03
20,220,0,2067,0,1030,435,20,-153,36,422,66,-148,18
20,240,0,2068,0,1038,435,20,-153,36,423,03,-148,33
20,260,0,2071,0,1048,435,20,-153,36,423,40,-148,49
20,280,0,2075,0,1058,435,20,-153,36,423,77,-148,64
20,300,0,2081,0,1071,435,20,-153,36,424,14,-148,79
20,320,0,2089,0,1084,435,20,-153,36,424,51,-148,94
20,340,0,2103,0,1124,435,20,-153,36,424,88,-149,09
20,360,0,2113,0,1107,435,20,-153,36,425,26,-149,24
20,380,0,2129,0,1143,435,20,-153,36,425,63,-149,39
20,400,0,2146,0,1157,435,20,-153,36,426,00,-149,55
20,420,1,2543,6,8984,450,00,-160,00,426,37,-149,70
20,440,0,8599,-1,5418,450,00,-160,00,426,74,-149,85
20,460,0,9662,1,0145,450,00,-160,00,427,10,-150,00
20,480,0,9210,0,2348,450,00,-160,00,427,47,-150,16
20,500,0,9224,0,4681,450,00,-160,00,427,84,-150,31
20,520,0,9098,0,3919,450,00,-160,00,428,21,-150,47
20,540,0,9019,0,4113,450,00,-160,00,428,58,-150,62
20,560,0,8932,0,4031,450,00,-160,00,428,95,-150,78
20,580,0,8848,0,4005,450,00,-160,00,429,32,-150,93
20,600,0,8767,0,3981,450,00,-160,00,429,69,-151,09
20,620,0,8689,0,3955,450,00,-160,00,430,06,-151,24
20,640,0,8612,0,3920,450,00,-160,00,430,42,-151,40
20,660,0,8541,0,3916,450,00,-160,00,430,79,-151,55
20,680,0,8472,0,3892,450,00,-160,00,431,16,-151,71
20,700,0,8403,0,3856,450,00,-160,00,431,53,-151,86
20,720,0,8342,0,3863,450,00,-160,00,431,90,-152,02
20,740,0,8282,0,3842,450,00,-160,00,432,27,-152,17
20,760,0,8226,0,3834,450,00,-160,00,432,63,-152,33
20,780,0,8173,0,3823,450,00,-160,00,433,00,-152,49
20,800,0,8121,0,3797,450,00,-160,00,433,37,-152,64
20,820,0,8076,0,3814,450,00,-160,00,433,74,-152,80
20,840,0,8033,0,3802,450,00,-160,00,434,11,-152,96
20,860,0,7990,0,3779,450,00,-160,00,434,47,-153,11
20,880,0,7956,0,3808,450,00,-160,00,434,84,-153,27
20,900,0,7924,0,3801,450,00,-160,00,435,21,-153,43
20,920,0,7897,0,3812,450,00,-160,00,435,58,-153,59
20,940,0,7873,0,3818,450,00,-160,00,435,95,-153,74
20,960,0,7854,0,3832,450,00,-160,00,436,31,-153,90
20,980,0,7839,0,3847,450,00,-160,00,436,68,-154,06
21,000,0,7829,0,3865,450,00,-160,00,437,05,-154,22
21,020,0,7829,0,3910,450,00,-160,00,437,42,-154,37
21,040,0,7828,0,3912,450,00,-160,00,437,78,-154,53
21,060,0,7835,0,3951,450,00,-160,00,438,15,-154,69
21,080,0,7852,0,4010,450,00,-160,00,438,52,-154,85
21,100,0,7869,0,4021,450,00,-160,00,438,89,-155,01
21,120,0,7895,0,4075,450,00,-160,00,439,25,-155,17
21,140,0,7928,0,4128,450,00,-160,00,439,62,-155,33
21,160,0,7963,0,4158,450,00,-160,00,439,99,-155,49
21,180,0,8015,0,4266,450,00,-160,00,440,35,-155,64
21,200,0,8074,0,4331,450,00,-160,00,440,72,-155,80
21,220,0,8144,0,4423,450,00,-160,00,441,09,-155,96
21,240,2,8429,15,6362,465,36,-168,00,441,45,-156,12
21,260,1,9480,-3,5008,465,36,-168,00,441,82,-156,28
21,280,2,1881,2,2948,465,36,-168,00,442,18,-156,45
21,300,2,0848,0,5255,465,36,-168,00,442,55,-156,61
21,320,2,0865,1,0517,465,36,-168,00,442,91,-156,78
21,340,2,0571,0,8820,465,36,-168,00,443,28,-156,95
21,360,2,0381,0,9239,465,36,-168,00,443,64,-157,11
21,380,2,0168,0,9020,465,36,-168,00,444,00,-157,28
21,400,1,9970,0,8994,465,36,-168,00,444,37,-157,44
21,420,1,9776,0,8918,465,36,-168,00,444,73,-157,61
21,440,1,9592,0,8879,465,36,-168,00,445,09,-157,78
21,460,1,9411,0,8798,465,36,-168,00,445,46,-157,95
21,480,1,9235,0,8736,465,36,-168,00,445,82,-158,12
21,500,1,9068,0,8702,465,36,-168,00,446,18,-158,28
21,520,1,8908,0,8652,465,36,-168,00,446,55,-158,45
21,540,1,8754,0,8609,465,36,-168,00,446,91,-158,62
21,560,1,8607,0,8568,465,36,-168,00,447,27,-158,79
21,580,1,8471,0,8552,465,36,-168,00,447,63,-158,96
21,600,1,8333,0,8480,465,36,-168,00,448,00,-159,13
21,620,1,8208,0,8479,465,36,-168,00,448,36,-159,30
21,640,1,8089,0,8448,465,36,-168,00,448,72,-159,47
21,660,1,7978,0,8431,465,36,-168,00,449,08,-159,64
21,680,1,7873,0,8415,465,36,-168,00,449,44,-159,81
21,700,1,7777,0,8405,465,36,-168,00,449,80,-159,99
21,720,1,7688,0,8403,465,36,-168,00,450,16,-160,16
21,740,1,7608,0,8402,465,36,-168,00,450,53,-160,33
21,760,1,7540,0,8430,465,36,-168,00,450,89,-160,50
21,780,1,7475,0,8415,465,36,-168,00,451,25,-160,68
21,800,1,7425,0,8463,465,36,-168,00,451,61,-160,85
21,820,1,7379,0,8458,465,36,-168,00,451,97,-161,02
21,840,1,7345,0,8501,465,36,-168,00,452,33,-161,20
