Zaman,Hata,Cikis,Ref_X,Ref_Z,Arac_X,Arac_Z
21,860,1,7320,0,8537,465,36,-168,00,452,69,-161,37
21,880,1,7307,0,8586,465,36,-168,00,453,05,-161,55
21,900,1,7305,0,8642,465,36,-168,00,453,41,-161,72
21,920,1,7309,0,8676,465,36,-168,00,453,77,-161,90
21,940,1,7333,0,8788,465,36,-168,00,454,13,-162,07
21,960,1,7370,0,8867,465,36,-168,00,454,49,-162,25
21,980,1,7422,0,8971,465,36,-168,00,454,84,-162,42
22,000,1,7489,0,9080,465,36,-168,00,455,20,-162,60
22,020,1,7574,0,9214,465,36,-168,00,455,56,-162,78
22,040,1,7678,0,9358,465,36,-168,00,455,92,-162,95
22,060,1,7803,0,9526,465,36,-168,00,456,28,-163,13
22,080,1,7950,0,9712,465,36,-168,00,456,64,-163,31
22,100,2,9218,16,0697,481,28,-177,20,457,00,-163,49
22,120,2,0001,-3,6083,481,28,-177,20,457,35,-163,67
22,140,2,2461,2,3531,481,28,-177,20,457,71,-163,85
22,160,2,1386,0,5317,481,28,-177,20,458,06,-164,04
22,180,2,1392,1,0728,481,28,-177,20,458,42,-164,22
22,200,2,1079,0,8974,481,28,-177,20,458,77,-164,40
22,220,2,0871,0,9397,481,28,-177,20,459,13,-164,59
22,240,2,0640,0,9164,481,28,-177,20,459,48,-164,77
22,260,2,0425,0,9135,481,28,-177,20,459,84,-164,96
22,280,2,0213,0,9046,481,28,-177,20,460,19,-165,15
22,300,2,0005,0,8967,481,28,-177,20,460,55,-165,33
22,320,1,9806,0,8905,481,28,-177,20,460,90,-165,52
22,340,1,9612,0,8838,481,28,-177,20,461,25,-165,70
22,360,1,9428,0,8791,481,28,-177,20,461,61,-165,89
22,380,1,9249,0,8730,481,28,-177,20,461,96,-166,08
22,400,1,9077,0,8677,481,28,-177,20,462,31,-166,27
22,420,1,8911,0,8627,481,28,-177,20,462,67,-166,46
22,440,1,8749,0,8564,481,28,-177,20,463,02,-166,64
22,460,1,8597,0,8541,481,28,-177,20,463,37,-166,83
22,480,1,8451,0,8497,481,28,-177,20,463,72,-167,02
22,500,1,8312,0,8461,481,28,-177,20,464,08,-167,21
22,520,1,8180,0,8430,481,28,-177,20,464,43,-167,40
22,540,1,8052,0,8384,481,28,-177,20,464,78,-167,59
22,560,1,7935,0,8382,481,28,-177,20,465,13,-167,78
22,580,1,7824,0,8358,481,28,-177,20,465,48,-167,97
22,600,1,7721,0,8347,481,28,-177,20,465,84,-168,16
22,620,1,7630,0,8357,481,28,-177,20,466,19,-168,35
22,640,1,7541,0,8326,481,28,-177,20,466,54,-168,55
22,660,1,7461,0,8333,481,28,-177,20,466,89,-168,74
22,680,1,7390,0,8338,481,28,-177,20,467,24,-168,93
22,700,1,7332,0,8374,481,28,-177,20,467,59,-169,12
22,720,1,7277,0,8364,481,28,-177,20,467,94,-169,31
22,740,1,7233,0,8396,481,28,-177,20,468,29,-169,51
22,760,1,7198,0,8423,481,28,-177,20,468,64,-169,70
22,780,1,7179,0,8495,481,28,-177,20,468,99,-169,89
22,800,1,7168,0,8531,481,28,-177,20,469,34,-170,09
22,820,1,7165,0,8567,481,28,-177,20,469,69,-170,28
22,840,1,7176,0,8640,481,28,-177,20,470,04,-170,48
22,860,1,7198,0,8711,481,28,-177,20,470,39,-170,67
22,880,1,7234,0,8798,481,28,-177,20,470,74,-170,87
22,900,1,7286,0,8900,481,28,-177,20,471,09,-171,06
22,920,1,7351,0,9004,481,28,-177,20,471,44,-171,26
22,940,1,7437,0,9145,481,28,-177,20,471,79,-171,46
22,960,1,7535,0,9261,481,28,-177,20,472,13,-171,65
22,980,1,7660,0,9456,481,28,-177,20,472,48,-171,85
23,000,1,7807,0,9635,481,28,-177,20,472,83,-172,05
23,020,0,5234,2,8789,497,52,-186,40,473,18,-172,24
23,040,0,3585,-0,6454,497,52,-186,40,473,53,-172,44
23,060,0,4025,0,4211,497,52,-186,40,473,87,-172,64
23,080,0,3832,0,0952,497,52,-186,40,474,22,-172,84
23,100,0,3832,0,1919,497,52,-186,40,474,57,-173,04
23,120,0,3773,0,1588,497,52,-186,40,474,91,-173,24
23,140,0,3736,0,1685,497,52,-186,40,475,26,-173,44
23,160,0,3694,0,1635,497,52,-186,40,475,61,-173,64
23,180,0,3658,0,1649,497,52,-186,40,475,95,-173,83
23,200,0,3618,0,1612,497,52,-186,40,476,30,-174,03
23,220,0,3582,0,1607,497,52,-186,40,476,65,-174,23
23,240,0,3546,0,1594,497,52,-186,40,477,00,-174,43
23,260,0,3511,0,1581,497,52,-186,40,477,34,-174,63
23,280,0,3477,0,1569,497,52,-186,40,477,69,-174,83
23,300,0,3444,0,1559,497,52,-186,40,478,04,-175,03
23,320,0,3413,0,1548,497,52,-186,40,478,38,-175,23
23,340,0,3382,0,1541,497,52,-186,40,478,73,-175,43
23,360,0,3353,0,1531,497,52,-186,40,479,08,-175,63
23,380,0,3325,0,1522,497,52,-186,40,479,42,-175,83
23,400,0,3299,0,1517,497,52,-186,40,479,77,-176,03
23,420,0,3270,0,1489,497,52,-186,40,480,11,-176,23
23,440,0,3250,0,1526,497,52,-186,40,480,46,-176,43
23,460,0,3225,0,1491,497,52,-186,40,480,81,-176,63
23,480,0,3204,0,1495,497,52,-186,40,481,15,-176,83
23,500,0,3184,0,1489,497,52,-186,40,481,50,-177,03
23,520,0,3164,0,1486,497,52,-186,40,481,85,-177,23
23,540,0,3147,0,1485,497,52,-186,40,482,19,-177,43
23,560,0,3130,0,1482,497,52,-186,40,482,54,-177,63
23,580,0,3115,0,1483,497,52,-186,40,482,89,-177,83
23,600,0,3106,0,1506,497,52,-186,40,483,23,-178,03
23,620,0,3093,0,1481,497,52,-186,40,483,58,-178,23
23,640,0,3083,0,1490,497,52,-186,40,483,92,-178,43
23,660,0,3073,0,1491,497,52,-186,40,484,27,-178,63
23,680,0,3066,0,1498,497,52,-186,40,484,62,-178,83
23,700,0,3055,0,1470,497,52,-186,40,484,96,-179,03
23,720,0,3058,0,1546,497,52,-186,40,485,31,-179,23
23,740,0,3055,0,1509,497,52,-186,40,485,66,-179,43
23,760,0,3061,0,1564,497,52,-186,40,486,00,-179,63
23,780,0,3062,0,1532,497,52,-186,40,486,35,-179,83
23,800,0,3061,0,1528,497,52,-186,40,486,69,-180,03
23,820,0,3070,0,1579,497,52,-186,40,487,04,-180,24
23,840,0,3073,0,1554,497,52,-186,40,487,38,-180,44
23,860,0,3092,0,1642,497,52,-186,40,487,73,-180,64
23,880,0,3107,0,1626,497,52,-186,40,488,08,-180,84
23,900,0,3127,0,1665,497,52,-186,40,488,42,-181,04
23,920,0,3151,0,1693,497,52,-186,40,488,77,-181,24
23,940,0,3179,0,1728,497,52,-186,40,489,11,-181,44
23,960,-2,6047,-14,3260,513,84,-194,40,489,46,-181,64
23,980,-1,7838,3,2126,513,84,-194,40,489,80,-181,84
24,000,-2,0033,-2,0990,513,84,-194,40,490,15,-182,04
24,020,-1,9081,-0,4778,513,84,-194,40,490,50,-182,24
24,040,-1,9091,-0,9597,513,84,-194,40,490,85,-182,43
24,060,-1,8814,-0,8024,513,84,-194,40,491,20,-182,63
24,080,-1,8632,-0,8407,513,84,-194,40,491,55,-182,83
24,100,-1,8429,-0,8200,513,84,-194,40,491,90,-183,02
24,120,-1,8240,-0,8176,513,84,-194,40,492,24,-183,22
24,140,-1,8052,-0,8081,513,84,-194,40,492,59,-183,41
24,160,-1,7874,-0,8048,513,84,-194,40,492,94,-183,61
24,180,-1,7700,-0,7981,513,84,-194,40,493,29,-183,80
24,200,-1,7533,-0,7930,513,84,-194,40,493,64,-184,00
24,220,-1,7374,-0,7895,513,84,-194,40,493,99,-184,19
24,240,-1,7217,-0,7825,513,84,-194,40,494,34,-184,38
24,260,-1,7068,-0,7787,513,84,-194,40,494,69,-184,58
24,280,-1,6924,-0,7742,513,84,-194,40,495,04,-184,77
24,300,-1,6783,-0,7687,513,84,-194,40,495,39,-184,96
24,320,-1,6652,-0,7672,513,84,-194,40,495,74,-185,16
24,340,-1,6526,-0,7634,513,84,-194,40,496,09,-185,35
24,360,-1,6410,-0,7622,513,84,-194,40,496,45,-185,54
24,380,-1,6293,-0,7564,513,84,-194,40,496,80,-185,73
24,400,-1,6188,-0,7567,513,84,-194,40,497,15,-185,92
24,420,-1,6088,-0,7543,513,84,-194,40,497,50,-186,11
24,440,-1,5997,-0,7543,513,84,-194,40,497,85,-186,31
24,460,-1,5906,-0,7498,513,84,-194,40,498,20,-186,50
24,480,-1,5827,-0,7522,513,84,-194,40,498,55,-186,69
24,500,-1,5755,-0,7515,513,84,-194,40,498,91,-186,88
24,520,-1,5690,-0,7522,513,84,-194,40,499,26,-187,07
24,540,-1,5633,-0,7529,513,84,-194,40,499,61,-187,26
24,560,-1,5584,-0,7546,513,84,-194,40,499,96,-187,44
24,580,-1,5543,-0,7567,513,84,-194,40,500,32,-187,63
24,600,-1,5511,-0,7596,513,84,-194,40,500,67,-187,82
24,620,-1,5488,-0,7631,513,84,-194,40,501,02,-188,01
24,640,-1,5476,-0,7674,513,84,-194,40,501,37,-188,20
24,660,-1,5473,-0,7725,513,84,-194,40,501,73,-188,39
24,680,-1,5477,-0,7756,513,84,-194,40,502,08,-188,57
24,700,-1,5498,-0,7855,513,84,-194,40,502,43,-188,76
24,720,-1,5529,-0,7922,513,84,-194,40,502,79,-188,95
24,740,-1,5575,-0,8016,513,84,-194,40,503,14,-189,13
24,760,-1,5635,-0,8115,513,84,-194,40,503,50,-189,32
24,780,-1,5711,-0,8235,513,84,-194,40,503,85,-189,51
24,800,-1,5802,-0,8359,513,84,-194,40,504,20,-189,69
24,820,-1,5913,-0,8509,513,84,-194,40,504,56,-189,88
24,840,-1,6044,-0,8678,513,84,-194,40,504,91,-190,06
24,860,-5,9440,-32,6918,530,00,-200,00,505,27,-190,25
24,880,-4,0731,7,3178,530,00,-200,00,505,62,-190,43
24,900,-4,5753,-4,7984,530,00,-200,00,505,98,-190,60
24,920,-4,3593,-1,1001,530,00,-200,00,506,34,-190,78
24,940,-4,3630,-2,2001,530,00,-200,00,506,70,-190,95
24,960,-4,3019,-1,8455,530,00,-200,00,507,06,-191,13
24,980,-4,2623,-1,9328,530,00,-200,00,507,43,-191,30
25,000,-4,2179,-1,8869,530,00,-200,00,507,79,-191,47
25,020,-4,1767,-1,8824,530,00,-200,00,508,15,-191,64
25,040,-4,1366,-1,8679,530,00,-200,00,508,51,-191,81
25,060,-4,0975,-1,8531,530,00,-200,00,508,87,-191,98
25,080,-4,0601,-1,8429,530,00,-200,00,509,24,-192,15
25,100,-4,0239,-1,8314,530,00,-200,00,509,60,-192,31
25,120,-3,9892,-1,8209,530,00,-200,00,509,96,-192,48
25,140,-3,9559,-1,8113,530,00,-200,00,510,33,-192,65
25,160,-3,9239,-1,8023,530,00,-200,00,510,69,-192,81
25,180,-3,8934,-1,7943,530,00,-200,00,511,06,-192,98
25,200,-3,8644,-1,7869,530,00,-200,00,511,42,-193,14
25,220,-3,8368,-1,7804,530,00,-200,00,511,79,-193,31
25,240,-3,8107,-1,7747,530,00,-200,00,512,15,-193,47
25,260,-3,7855,-1,7671,530,00,-200,00,512,52,-193,63
25,280,-3,7626,-1,7667,530,00,-200,00,512,88,-193,79
25,300,-3,7416,-1,7657,530,00,-200,00,513,25,-193,95
25,320,-3,7216,-1,7605,530,00,-200,00,513,62,-194,11
25,340,-3,7039,-1,7636,530,00,-200,00,513,98,-194,27
25,360,-3,6868,-1,7580,530,00,-200,00,514,35,-194,43
25,380,-3,6722,-1,7632,530,00,-200,00,514,72,-194,59
25,400,-3,6592,-1,7648,530,00,-200,00,515,08,-194,75
25,420,-3,6482,-1,7691,530,00,-200,00,515,45,-194,90
25,440,-3,6393,-1,7747,530,00,-200,00,515,82,-195,06
25,460,-3,6323,-1,7814,530,00,-200,00,516,19,-195,21
25,480,-3,6275,-1,7898,530,00,-200,00,516,56,-195,37
25,500,-3,6257,-1,8036,530,00,-200,00,516,93,-195,52
25,520,-3,6248,-1,8083,530,00,-200,00,517,30,-195,68
25,540,-3,6276,-1,8278,530,00,-200,00,517,67,-195,83
25,560,-3,6328,-1,8425,530,00,-200,00,518,04,-195,98
25,580,-3,6411,-1,8618,530,00,-200,00,518,41,-196,13
25,600,-3,6525,-1,8835,530,00,-200,00,518,78,-196,28
25,620,-3,6674,-1,9080,530,00,-200,00,519,15,-196,43
25,640,-3,6859,-1,9356,530,00,-200,00,519,52,-196,58
25,660,-3,7084,-1,9668,530,00,-200,00,519,89,-196,73
25,680,-3,7354,-2,0025,530,00,-200,00,520,26,-196,88
25,700,-3,7671,-2,0423,530,00,-200,00,520,64,-197,02
25,720,-9,0300,-49,6651,545,84,-202,56,521,01,-197,17
25,740,-6,1939,11,0837,545,84,-202,56,521,38,-197,31
25,760,-6,9594,-7,3070,545,84,-202,56,521,76,-197,44
25,780,-6,6354,-1,6977,545,84,-202,56,522,14,-197,57
25,800,-6,6447,-3,3690,545,84,-202,56,522,52,-197,70
25,820,-6,5557,-2,8330,545,84,-202,56,522,90,-197,82
25,840,-6,4996,-2,9690,545,84,-202,56,523,28,-197,95
25,860,-6,4361,-2,9005,545,84,-202,56,523,66,-198,07
25,880,-6,3776,-2,8967,545,84,-202,56,524,04,-198,20
25,900,-6,3204,-2,8741,545,84,-202,56,524,42,-198,32
25,920,-6,2659,-2,8605,545,84,-202,56,524,80,-198,44
25,940,-6,2132,-2,8428,545,84,-202,56,525,18,-198,56
25,960,-6,1627,-2,8292,545,84,-202,56,525,56,-198,67
25,980,-6,1145,-2,8161,545,84,-202,56,525,95,-198,79
26,000,-6,0682,-2,8027,545,84,-202,56,526,33,-198,91
26,020,-6,0246,-2,7943,545,84,-202,56,526,71,-199,02
26,040,-5,9832,-2,7846,545,84,-202,56,527,10,-199,14
26,060,-5,9442,-2,7769,545,84,-202,56,527,48,-199,25
26,080,-5,9076,-2,7708,545,84,-202,56,527,86,-199,36
26,100,-5,8737,-2,7674,545,84,-202,56,528,25,-199,47
26,120,-5,8419,-2,7621,545,84,-202,56,528,63,-199,58
26,140,-5,8126,-2,7598,545,84,-202,56,529,02,-199,69
26,160,-5,7863,-2,7615,545,84,-202,56,529,40,-199,79
26,180,-5,7624,-2,7618,545,84,-202,56,529,79,-199,90
26,200,-5,7417,-2,7673,545,84,-202,56,530,18,-200,00
26,220,-5,7236,-2,7712,545,84,-202,56,530,56,-200,11
26,240,-5,7089,-2,7812,545,84,-202,56,530,95,-200,21
26,260,-5,6974,-2,7911,545,84,-202,56,531,34,-200,31
26,280,-5,6890,-2,8024,545,84,-202,56,531,73,-200,41
26,300,-5,6846,-2,8201,545,84,-202,56,532,11,-200,51
26,320,-5,6834,-2,8361,545,84,-202,56,532,50,-200,61
26,340,-5,6867,-2,8599,545,84,-202,56,532,89,-200,71
26,360,-5,6942,-2,8844,545,84,-202,56,533,28,-200,80
26,380,-5,7062,-2,9131,545,84,-202,56,533,67,-200,90
26,400,-5,7230,-2,9458,545,84,-202,56,534,06,-200,99
26,420,-5,7453,-2,9836,545,84,-202,56,534,44,-201,08
26,440,-5,7731,-3,0256,545,84,-202,56,534,83,-201,17
26,460,-5,8071,-3,0735,545,84,-202,56,535,22,-201,26
26,480,-5,8482,-3,1296,545,84,-202,56,535,61,-201,35
26,500,-5,8963,-3,1888,545,84,-202,56,536,00,-201,44
26,520,-9,1231,-50,1770,561,52,-202,88,536,39,-201,52
26,540,-6,2592,11,1899,561,52,-202,88,536,79,-201,61
26,560,-7,0331,-7,3862,561,52,-202,88,537,18,-201,67
26,580,-6,7070,-1,7230,561,52,-202,88,537,57,-201,74
26,600,-6,7172,-3,4093,561,52,-202,88,537,97,-201,81
26,620,-6,6282,-2,8695,561,52,-202,88,538,36,-201,87
26,640,-6,5722,-3,0058,561,52,-202,88,538,76,-201,93
26,660,-6,5090,-2,9386,561,52,-202,88,539,15,-202,00
26,680,-6,4509,-2,9347,561,52,-202,88,539,55,-202,06
26,700,-6,3941,-2,9130,561,52,-202,88,539,94,-202,12
26,720,-6,3397,-2,8981,561,52,-202,88,540,34,-202,18
26,740,-6,2875,-2,8828,561,52,-202,88,540,74,-202,23
26,760,-6,2376,-2,8692,561,52,-202,88,541,13,-202,29
26,780,-6,1900,-2,8568,561,52,-202,88,541,53,-202,34
26,800,-6,1446,-2,8456,561,52,-202,88,541,92,-202,40
26,820,-6,1016,-2,8358,561,52,-202,88,542,32,-202,45
26,840,-6,0610,-2,8275,561,52,-202,88,542,72,-202,50
26,860,-6,0229,-2,8207,561,52,-202,88,543,11,-202,55
26,880,-5,9872,-2,8150,561,52,-202,88,543,51,-202,60
26,900,-5,9540,-2,8112,561,52,-202,88,543,91,-202,65
26,920,-5,9234,-2,8088,561,52,-202,88,544,31,-202,70
26,940,-5,8955,-2,8083,561,52,-202,88,544,70,-202,74
26,960,-5,8704,-2,8096,561,52,-202,88,545,10,-202,79
26,980,-5,8481,-2,8127,561,52,-202,88,545,50,-202,83
27,000,-5,8288,-2,8178,561,52,-202,88,545,90,-202,87
27,020,-5,8126,-2,8254,561,52,-202,88,546,29,-202,91
27,040,-5,7996,-2,8350,561,52,-202,88,546,69,-202,95
27,060,-5,7900,-2,8469,561,52,-202,88,547,09,-202,99
27,080,-5,7840,-2,8618,561,52,-202,88,547,49,-203,03
27,100,-5,7817,-2,8792,561,52,-202,88,547,89,-203,06
27,120,-5,7834,-2,9003,561,52,-202,88,548,29,-203,10
27,140,-5,7892,-2,9237,561,52,-202,88,548,68,-203,13
27,160,-5,7996,-2,9519,561,52,-202,88,549,08,-203,17
27,180,-5,8148,-2,9834,561,52,-202,88,549,48,-203,20
27,200,-5,8353,-3,0200,561,52,-202,88,549,88,-203,23
27,220,-5,8613,-3,0608,561,52,-202,88,550,28,-203,26
27,240,-5,8934,-3,1070,561,52,-202,88,550,68,-203,28
27,260,-5,9321,-3,1599,561,52,-202,88,551,08,-203,31
27,280,-5,9782,-3,2193,561,52,-202,88,551,48,-203,33
27,300,-6,0322,-3,2862,561,52,-202,88,551,88,-203,36
27,320,-6,3411,-34,8762,577,28,-201,92,552,28,-203,38
27,340,-4,3513,7,7734,577,28,-201,92,552,68,-203,40
27,360,-4,8894,-5,1353,577,28,-201,92,553,08,-203,41
27,380,-4,6632,-1,2004,577,28,-201,92,553,48,-203,42
27,400,-4,6706,-2,3723,577,28,-201,92,553,88,-203,42
27,420,-4,6093,-1,9979,577,28,-201,92,554,28,-203,43
27,440,-4,5707,-2,0927,577,28,-201,92,554,68,-203,44
27,460,-4,5273,-2,0465,577,28,-201,92,555,08,-203,44
27,480,-4,4873,-2,0435,577,28,-201,92,555,48,-203,45
27,500,-4,4482,-2,0288,577,28,-201,92,555,88,-203,45
27,520,-4,4109,-2,0189,577,28,-201,92,556,28,-203,45
27,540,-4,3751,-2,0084,577,28,-201,92,556,68,-203,45
27,560,-4,3409,-1,9995,577,28,-201,92,557,08,-203,45
27,580,-4,3083,-1,9911,577,28,-201,92,557,48,-203,45
27,600,-4,2773,-1,9837,577,28,-201,92,557,88,-203,45
27,620,-4,2479,-1,9771,577,28,-201,92,558,28,-203,45
27,640,-4,2202,-1,9716,577,28,-201,92,558,68,-203,45
27,660,-4,1942,-1,9672,577,28,-201,92,559,08,-203,45
27,680,-4,1701,-1,9642,577,28,-201,92,559,48,-203,44
27,700,-4,1477,-1,9619,577,28,-201,92,559,88,-203,44
27,720,-4,1272,-1,9611,577,28,-201,92,560,28,-203,43
27,740,-4,1084,-1,9606,577,28,-201,92,560,68,-203,42
27,760,-4,0916,-1,9619,577,28,-201,92,561,08,-203,42
27,780,-4,0769,-1,9646,577,28,-201,92,561,48,-203,41
27,800,-4,0643,-1,9693,577,28,-201,92,561,88,-203,40
27,820,-4,0539,-1,9750,577,28,-201,92,562,28,-203,39
27,840,-4,0458,-1,9824,577,28,-201,92,562,68,-203,38
27,860,-4,0401,-1,9917,577,28,-201,92,563,08,-203,37
27,880,-4,0368,-2,0016,577,28,-201,92,563,48,-203,36
27,900,-4,0364,-2,0162,577,28,-201,92,563,88,-203,34
27,920,-4,0388,-2,0313,577,28,-201,92,564,27,-203,33
27,940,-4,0441,-2,0490,577,28,-201,92,564,67,-203,31
27,960,-4,0528,-2,0696,577,28,-201,92,565,07,-203,30
27,980,-4,0649,-2,0933,577,28,-201,92,565,47,-203,28
28,000,-4,0810,-2,1205,577,28,-201,92,565,87,-203,26
28,020,-4,1008,-2,1498,577,28,-201,92,566,27,-203,24
28,040,-4,1252,-2,1843,577,28,-201,92,566,67,-203,23
28,060,-4,1543,-2,2229,577,28,-201,92,567,07,-203,21
28,080,-4,1888,-2,2667,577,28,-201,92,567,47,-203,18
28,100,-2,3602,-12,9812,593,36,-200,64,567,87,-203,16
28,120,-1,6189,2,8974,593,36,-200,64,568,27,-203,14
28,140,-1,8189,-1,9096,593,36,-200,64,568,67,-203,11
28,160,-1,7340,-0,4425,593,36,-200,64,569,07,-203,08
28,180,-1,7363,-0,8799,593,36,-200,64,569,47,-203,06
28,200,-1,7129,-0,7396,593,36,-200,64,569,87,-203,03
28,220,-1,6981,-0,7748,593,36,-200,64,570,27,-203,00
28,240,-1,6813,-0,7564,593,36,-200,64,570,66,-202,97
28,260,-1,6659,-0,7560,593,36,-200,64,571,06,-202,94
28,280,-1,6508,-0,7498,593,36,-200,64,571,46,-202,91
28,300,-1,6363,-0,7460,593,36,-200,64,571,86,-202,88
28,320,-1,6224,-0,7416,593,36,-200,64,572,26,-202,85
28,340,-1,6091,-0,7380,593,36,-200,64,572,66,-202,82
28,360,-1,5963,-0,7342,593,36,-200,64,573,06,-202,79
28,380,-1,5842,-0,7313,593,36,-200,64,573,46,-202,76
28,400,-1,5726,-0,7283,593,36,-200,64,573,86,-202,73
28,420,-1,5616,-0,7259,593,36,-200,64,574,25,-202,70
28,440,-1,5512,-0,7238,593,36,-200,64,574,65,-202,66
28,460,-1,5415,-0,7220,593,36,-200,64,575,05,-202,63
28,480,-1,5324,-0,7208,593,36,-200,64,575,45,-202,60
28,500,-1,5239,-0,7196,593,36,-200,64,575,85,-202,57
28,520,-1,5162,-0,7192,593,36,-200,64,576,25,-202,53
28,540,-1,5091,-0,7190,593,36,-200,64,576,65,-202,50
28,560,-1,5027,-0,7195,593,36,-200,64,577,04,-202,47
28,580,-1,4970,-0,7203,593,36,-200,64,577,44,-202,43
28,600,-1,4921,-0,7215,593,36,-200,64,577,84,-202,40
28,620,-1,4883,-0,7249,593,36,-200,64,578,24,-202,36
28,640,-1,4848,-0,7251,593,36,-200,64,578,64,-202,33
28,660,-1,4825,-0,7296,593,36,-200,64,579,04,-202,29
28,680,-1,4810,-0,7331,593,36,-200,64,579,44,-202,26
28,700,-1,4805,-0,7377,593,36,-200,64,579,83,-202,22
28,720,-1,4812,-0,7442,593,36,-200,64,580,23,-202,19
28,740,-1,4826,-0,7481,593,36,-200,64,580,63,-202,15
28,760,-1,4855,-0,7572,593,36,-200,64,581,03,-202,11
28,780,-1,4894,-0,7646,593,36,-200,64,581,43,-202,08
28,800,-1,4949,-0,7745,593,36,-200,64,581,83,-202,04
28,820,-1,5017,-0,7850,593,36,-200,64,582,22,-202,00
28,840,-1,5101,-0,7974,593,36,-200,64,582,62,-201,96
28,860,-1,5202,-0,8107,593,36,-200,64,583,02,-201,92
28,880,-1,5323,-0,8262,593,36,-200,64,583,42,-201,88
28,900,-1,5464,-0,8437,593,36,-200,64,583,82,-201,85
28,920,1,6972,9,3346,610,00,-200,00,584,21,-201,81
28,940,1,1638,-2,0852,610,00,-200,00,584,61,-201,77
